Chaves|1|cas|1|Chaves|1975|11|1|1
Chaves|1|cas|1|Chaves|1975|13|1|1
Chaves|1|cas|1|Chaves|1976|12|1|2
Chaves|1|cas|1|Chaves|1977|4|1|1
Chaves|1|cas|1|Chaves|1978|14|1|1
Chaves|1|cas|1|Chaves|1979|4|3|1
Chaves|1|cas|1|Chaves|1979|8|1|1
Chaves|1|cas|1|Chaves|1979|9|1|2
Chaves|1|cas|1|Chaves|1979|15|1|2
Chaves|1|cas|1|Chaves|1979|17|1|2
Chaves|1|cas|1|Chaves|1980|5|1|1
Chaves|1|cas|1|Chaves|1980|14|1|2
Chaves|1|cas|1|Chaves|1981|11|1|2
Chaves|1|cas|1|Chaves|1981|14|1|1
Chaves|1|cas|1|Chaves|1981|17|1|2
Chaves|1|cas|1|Chaves|1982|6|1|1
Chaves|1|cas|1|Chaves|1982|13|1|2
Chaves|1|cas|1|Chaves|1982|17|1|1
Chaves|1|cas|1|Chaves|1983|1|1|1
Chaves|1|cas|1|Chaves|1983|12|1|1
Chaves|1|cas|2|Chaves|1983|13|1|1
Chaves|1|cas|1|Chaves|1984|8|1|2
Chaves|1|cas|1|Chaves|1984|12|1|1
Chaves|1|cas|1|Chaves|1984|13|1|1
Chaves|1|cas|1|Chaves|1984|16|1|2
Chaves|1|cas|1|Chaves|1985|6|1|1
Chaves|1|cas|1|Chaves|1985|8|1|1
Chaves|1|cas|1|Chaves|1985|13|1|2
Chaves|1|cas|1|Chaves|1985|15|1|1
Chaves|1|cas|1|Chaves|1986|10|1|1
Chaves|1|cas|1|Chaves|1986|15|1|1
Chaves|1|cas|1|Chaves|1987|9|1|1
Chaves|1|cas|1|Chaves|1987|12|1|1
Chaves|1|cas|1|Chaves|1987|15|1|1
Chaves|1|cas|1|Chaves|1988|8|1|2
Chaves|1|cas|1|Chaves|1988|10|1|1
Chaves|1|cas|1|Chaves|1988|12|1|2
Chaves|1|cas|1|Chaves|1988|13|1|2
Chaves|1|cas|1|Chaves|1988|15|1|2
Chaves|1|cas|1|Chaves|1988|17|1|2
Chaves|1|cas|1|Chaves|1989|1|1|2
Chaves|1|cas|1|Chaves|1989|5|1|2
Chaves|1|cas|1|Chaves|1989|7|1|1
Chaves|1|cas|1|Chaves|1989|9|1|1
Chaves|1|cas|2|Chaves|1989|13|1|1
Chaves|1|cas|1|Chaves|1989|14|1|1
Chaves|1|cas|1|Chaves|1989|16|1|1
Chaves|1|cas|1|Chaves|1989|17|1|2
Chaves|1|cas|1|Chaves|1989|18|1|2
Chaves|1|cas|1|Chaves|1990|7|1|1
Chaves|1|cas|1|Chaves|1991|3|1|2
Chaves|1|cas|1|Chaves|1991|11|1|1
Chaves|1|cas|1|Chaves|1991|11|1|2
Chaves|1|cas|1|Chaves|1991|14|1|1
Chaves|1|cas|1|Chaves|1991|15|1|1
Chaves|1|cas|1|Chaves|1991|18|1|1
Colfax|1|cas|1|Colfax|1974|10|1|1
Colfax|1|cas|1|Colfax|1975|6|1|1
Colfax|1|cas|1|Colfax|1976|14|1|1
Colfax|1|cas|1|Colfax|1979|11|1|2
Colfax|1|cas|1|Colfax|1982|14|1|2
Colfax|1|cas|1|Colfax|1985|12|1|2
Colfax|1|cas|1|Colfax|1985|13|1|1
Colfax|1|cas|1|Colfax|1986|6|1|1
Colfax|1|cas|1|Colfax|1987|7|1|2
Colfax|1|cas|1|Colfax|1988|10|1|2
Colfax|1|cas|1|Colfax|1991|15|1|1
Curry|1|cas|1|Curry|1973|7|1|1
Curry|1|cas|1|Curry|1973|12|1|2
Curry|1|cas|1|Curry|1974|1|1|1
Curry|1|cas|1|Curry|1974|9|1|1
Curry|1|cas|1|Curry|1975|4|1|2
Curry|1|cas|1|Curry|1975|13|1|1
Curry|1|cas|1|Curry|1975|14|1|1
Curry|1|cas|1|Curry|1976|1|1|1
Curry|1|cas|1|Curry|1976|6|1|1
Curry|1|cas|1|Curry|1976|12|1|2
Curry|1|cas|1|Curry|1977|3|1|2
Curry|1|cas|1|Curry|1977|11|1|2
Curry|1|cas|1|Curry|1977|12|1|2
Curry|1|cas|1|Curry|1977|15|1|2
Curry|1|cas|1|Curry|1978|7|1|2
Curry|1|cas|1|Curry|1978|12|1|2
Curry|1|cas|1|Curry|1978|16|1|1
Curry|1|cas|1|Curry|1979|12|2|1
Curry|1|cas|1|Curry|1982|4|1|2
Curry|1|cas|1|Curry|1982|9|1|1
Curry|1|cas|1|Curry|1982|11|1|1
Curry|1|cas|2|Curry|1982|13|1|1
Curry|1|cas|1|Curry|1982|15|1|1
Curry|1|cas|1|Curry|1983|12|1|2
Curry|1|cas|1|Curry|1985|4|1|2
Curry|1|cas|1|Curry|1986|10|1|2
Curry|1|cas|1|Curry|1986|13|1|2
Curry|1|cas|1|Curry|1987|13|1|1
Curry|1|cas|1|Curry|1987|14|1|1
Curry|1|cas|1|Curry|1987|17|1|2
Curry|1|cas|1|Curry|1989|8|1|2
Curry|1|cas|1|Curry|1989|12|1|1
Curry|1|cas|1|Curry|1989|15|1|1
Curry|1|cas|2|Curry|1991|12|1|1
Curry|1|cas|1|Curry|1991|17|1|1
DeBaca|1|cas|1|DeBaca|1973|13|1|1
DeBaca|1|cas|1|DeBaca|1980|15|1|2
DonaAna|1|cas|1|DonaAna|1974|4|1|1
DonaAna|1|cas|1|DonaAna|1974|14|1|1
DonaAna|1|cas|1|DonaAna|1974|14|1|2
DonaAna|1|cas|2|DonaAna|1975|14|1|1
DonaAna|1|cas|1|DonaAna|1976|11|1|1
DonaAna|1|cas|1|DonaAna|1977|7|1|1
DonaAna|1|cas|1|DonaAna|1977|11|1|2
DonaAna|1|cas|1|DonaAna|1977|12|1|1
DonaAna|1|cas|1|DonaAna|1977|14|1|2
DonaAna|1|cas|1|DonaAna|1978|1|1|2
DonaAna|1|cas|2|DonaAna|1978|13|1|1
DonaAna|1|cas|1|DonaAna|1978|13|1|2
DonaAna|1|cas|1|DonaAna|1978|15|1|2
DonaAna|1|cas|1|DonaAna|1979|10|1|1
DonaAna|1|cas|1|DonaAna|1979|11|1|1
DonaAna|1|cas|1|DonaAna|1979|11|1|2
DonaAna|1|cas|1|DonaAna|1979|15|1|2
DonaAna|1|cas|1|DonaAna|1980|6|1|2
DonaAna|1|cas|1|DonaAna|1980|11|1|1
DonaAna|1|cas|1|DonaAna|1980|11|1|2
DonaAna|1|cas|1|DonaAna|1980|16|1|1
DonaAna|1|cas|1|DonaAna|1981|1|1|2
DonaAna|1|cas|1|DonaAna|1981|13|1|1
DonaAna|1|cas|2|DonaAna|1981|15|1|1
DonaAna|1|cas|1|DonaAna|1981|16|1|1
DonaAna|1|cas|1|DonaAna|1982|1|1|2
DonaAna|1|cas|1|DonaAna|1982|3|1|2
DonaAna|1|cas|1|DonaAna|1982|13|1|1
DonaAna|1|cas|1|DonaAna|1982|15|1|1
DonaAna|1|cas|1|DonaAna|1983|1|1|1
DonaAna|1|cas|1|DonaAna|1983|11|1|1
DonaAna|1|cas|1|DonaAna|1984|1|1|2
DonaAna|1|cas|1|DonaAna|1984|3|1|2
DonaAna|1|cas|1|DonaAna|1984|4|1|1
DonaAna|1|cas|1|DonaAna|1984|13|1|1
DonaAna|1|cas|1|DonaAna|1984|13|1|2
DonaAna|1|cas|1|DonaAna|1985|1|1|2
DonaAna|1|cas|1|DonaAna|1985|4|1|1
DonaAna|1|cas|1|DonaAna|1985|7|1|1
DonaAna|1|cas|1|DonaAna|1985|8|1|1
DonaAna|1|cas|1|DonaAna|1985|11|1|2
DonaAna|1|cas|1|DonaAna|1985|12|1|1
DonaAna|1|cas|1|DonaAna|1985|13|1|1
DonaAna|1|cas|1|DonaAna|1985|15|1|1
DonaAna|1|cas|1|DonaAna|1985|16|1|1
DonaAna|1|cas|1|DonaAna|1985|16|1|2
DonaAna|1|cas|2|DonaAna|1986|3|1|1
DonaAna|1|cas|1|DonaAna|1986|4|1|1
DonaAna|1|cas|1|DonaAna|1986|4|1|2
DonaAna|1|cas|1|DonaAna|1986|6|1|1
DonaAna|1|cas|1|DonaAna|1986|7|1|2
DonaAna|1|cas|2|DonaAna|1986|13|1|1
DonaAna|1|cas|1|DonaAna|1986|14|1|2
DonaAna|1|cas|1|DonaAna|1987|11|1|1
DonaAna|1|cas|2|DonaAna|1987|14|1|2
DonaAna|1|cas|1|DonaAna|1988|3|1|2
DonaAna|1|cas|1|DonaAna|1988|4|1|2
DonaAna|1|cas|1|DonaAna|1988|6|1|1
DonaAna|1|cas|1|DonaAna|1988|7|1|2
DonaAna|1|cas|3|DonaAna|1988|9|1|1
DonaAna|1|cas|1|DonaAna|1988|9|1|2
DonaAna|1|cas|1|DonaAna|1988|16|1|2
DonaAna|1|cas|1|DonaAna|1989|11|1|1
DonaAna|1|cas|1|DonaAna|1989|12|1|1
DonaAna|1|cas|1|DonaAna|1990|10|1|2
DonaAna|1|cas|1|DonaAna|1990|11|3|1
DonaAna|1|cas|1|DonaAna|1990|13|1|2
DonaAna|1|cas|1|DonaAna|1990|16|1|2
DonaAna|1|cas|1|DonaAna|1990|18|1|2
DonaAna|1|cas|1|DonaAna|1991|1|1|2
DonaAna|1|cas|1|DonaAna|1991|3|1|1
DonaAna|1|cas|1|DonaAna|1991|9|1|1
DonaAna|1|cas|1|DonaAna|1991|12|1|2
DonaAna|1|cas|1|DonaAna|1991|14|1|1
DonaAna|1|cas|1|DonaAna|1991|15|1|1
DonaAna|1|cas|1|DonaAna|1991|17|1|1
Eddy|1|cas|1|Eddy|1973|8|1|2
Eddy|1|cas|1|Eddy|1973|12|1|1
Eddy|1|cas|1|Eddy|1974|13|1|1
Eddy|1|cas|1|Eddy|1975|14|1|1
Eddy|1|cas|1|Eddy|1976|13|1|2
Eddy|1|cas|1|Eddy|1977|7|1|1
Eddy|1|cas|1|Eddy|1977|9|1|2
Eddy|1|cas|1|Eddy|1977|15|1|1
Eddy|1|cas|1|Eddy|1978|17|1|1
Eddy|1|cas|1|Eddy|1979|13|1|2
Eddy|1|cas|1|Eddy|1979|17|1|2
Eddy|1|cas|1|Eddy|1981|12|1|1
Eddy|1|cas|1|Eddy|1981|14|1|2
Eddy|1|cas|2|Eddy|1982|10|1|2
Eddy|1|cas|1|Eddy|1982|12|1|1
Eddy|1|cas|1|Eddy|1982|13|1|1
Eddy|1|cas|1|Eddy|1982|15|1|1
Eddy|1|cas|1|Eddy|1984|7|1|2
Eddy|1|cas|1|Eddy|1984|16|1|2
Eddy|1|cas|1|Eddy|1985|10|1|1
Eddy|1|cas|2|Eddy|1985|16|1|2
Eddy|1|cas|1|Eddy|1986|6|1|2
Eddy|1|cas|1|Eddy|1987|7|1|2
Eddy|1|cas|1|Eddy|1988|4|1|2
Eddy|1|cas|1|Eddy|1988|14|1|1
Eddy|1|cas|1|Eddy|1989|11|1|2
Eddy|1|cas|1|Eddy|1989|12|1|1
Eddy|1|cas|1|Eddy|1989|15|1|1
Eddy|1|cas|1|Eddy|1989|15|1|2
Eddy|1|cas|1|Eddy|1990|6|1|2
Eddy|1|cas|1|Eddy|1990|7|1|2
Eddy|1|cas|1|Eddy|1990|15|1|1
Eddy|1|cas|1|Eddy|1990|18|1|1
Eddy|1|cas|1|Eddy|1991|11|1|1
Eddy|1|cas|1|Eddy|1991|15|1|2
Eddy|1|cas|1|Eddy|1991|16|1|1
Grant|1|cas|1|Grant|1973|10|1|1
Grant|1|cas|1|Grant|1976|13|1|1
Grant|1|cas|1|Grant|1977|2|1|2
Grant|1|cas|1|Grant|1979|6|1|2
Grant|1|cas|1|Grant|1980|11|1|1
Grant|1|cas|1|Grant|1980|13|1|1
Grant|1|cas|1|Grant|1982|1|1|1
Grant|1|cas|1|Grant|1984|11|1|2
Grant|1|cas|1|Grant|1985|3|1|1
Grant|1|cas|1|Grant|1985|14|1|1
Grant|1|cas|1|Grant|1987|15|1|1
Grant|1|cas|1|Grant|1988|3|1|2
Grant|1|cas|1|Grant|1988|8|1|2
Grant|1|cas|1|Grant|1988|14|1|2
Grant|1|cas|1|Grant|1988|16|1|1
Grant|1|cas|1|Grant|1989|15|1|1
Grant|1|cas|1|Grant|1991|14|1|1
Guadelupe|1|cas|1|Guadelupe|1986|11|1|1
Guadelupe|1|cas|1|Guadelupe|1987|2|1|1
Guadelupe|1|cas|1|Guadelupe|1989|14|1|1
Guadelupe|1|cas|1|Guadelupe|1989|15|1|2
Hidalgo|1|cas|1|Hidalgo|1973|9|1|1
Hidalgo|1|cas|1|Hidalgo|1975|7|1|2
Hidalgo|1|cas|1|Hidalgo|1977|5|1|1
Hidalgo|1|cas|1|Hidalgo|1978|14|1|1
Hidalgo|1|cas|1|Hidalgo|1990|13|1|2
Lea|1|cas|1|Lea|1973|11|1|2
Lea|1|cas|1|Lea|1973|12|1|2
Lea|1|cas|1|Lea|1974|2|1|1
Lea|1|cas|1|Lea|1974|13|1|1
Lea|1|cas|1|Lea|1975|8|1|2
Lea|1|cas|1|Lea|1975|12|1|1
Lea|1|cas|1|Lea|1977|11|1|1
Lea|1|cas|1|Lea|1978|3|1|1
Lea|1|cas|1|Lea|1978|10|1|1
Lea|1|cas|1|Lea|1978|13|1|1
Lea|1|cas|1|Lea|1978|13|1|2
Lea|1|cas|1|Lea|1978|15|1|1
Lea|1|cas|1|Lea|1980|6|1|2
Lea|1|cas|1|Lea|1980|9|1|1
Lea|1|cas|1|Lea|1981|1|1|2
Lea|1|cas|1|Lea|1981|8|1|2
Lea|1|cas|1|Lea|1983|5|1|2
Lea|1|cas|1|Lea|1983|12|1|1
Lea|1|cas|1|Lea|1983|15|1|1
Lea|1|cas|1|Lea|1984|9|1|2
Lea|1|cas|2|Lea|1985|1|1|1
Lea|1|cas|1|Lea|1985|12|1|1
Lea|1|cas|1|Lea|1986|15|1|1
Lea|1|cas|1|Lea|1987|1|1|2
Lea|1|cas|1|Lea|1987|13|1|1
Lea|1|cas|1|Lea|1987|13|1|2
Lea|1|cas|1|Lea|1988|8|1|1
Lea|1|cas|1|Lea|1988|11|1|2
Lea|1|cas|1|Lea|1989|10|1|1
Lea|1|cas|1|Lea|1990|15|1|2
Lea|1|cas|1|Lea|1991|3|1|1
Lea|1|cas|1|Lea|1991|5|1|2
Lea|1|cas|1|Lea|1991|15|1|2
Lincoln|1|cas|1|Lincoln|1975|4|1|1
Lincoln|1|cas|1|Lincoln|1975|14|1|1
Lincoln|1|cas|1|Lincoln|1985|5|1|1
Lincoln|1|cas|1|Lincoln|1987|12|1|2
Lincoln|1|cas|1|Lincoln|1988|9|1|2
Lincoln|1|cas|1|Lincoln|1988|15|1|1
Lincoln|1|cas|1|Lincoln|1991|16|1|2
LosAlamos|1|cas|1|LosAlamos|1974|9|1|1
LosAlamos|1|cas|1|LosAlamos|1978|12|1|2
LosAlamos|1|cas|1|LosAlamos|1980|1|1|2
LosAlamos|1|cas|1|LosAlamos|1981|9|1|1
LosAlamos|1|cas|1|LosAlamos|1982|11|1|1
LosAlamos|1|cas|1|LosAlamos|1983|8|1|2
LosAlamos|1|cas|1|LosAlamos|1984|7|1|2
LosAlamos|1|cas|1|LosAlamos|1984|13|1|2
LosAlamos|1|cas|1|LosAlamos|1986|1|1|2
LosAlamos|1|cas|1|LosAlamos|1986|9|1|2
LosAlamos|1|cas|1|LosAlamos|1987|9|1|2
LosAlamos|1|cas|1|LosAlamos|1987|13|1|1
LosAlamos|1|cas|2|LosAlamos|1987|15|1|1
LosAlamos|1|cas|1|LosAlamos|1988|8|1|1
LosAlamos|1|cas|1|LosAlamos|1988|10|1|1
LosAlamos|1|cas|1|LosAlamos|1989|11|1|1
LosAlamos|1|cas|1|LosAlamos|1989|13|1|1
LosAlamos|1|cas|1|LosAlamos|1990|5|1|2
Luna|1|cas|1|Luna|1974|8|1|1
Luna|1|cas|1|Luna|1974|14|1|1
Luna|1|cas|1|Luna|1976|13|1|1
Luna|1|cas|1|Luna|1978|11|1|2
Luna|1|cas|1|Luna|1982|12|1|1
Luna|1|cas|1|Luna|1985|13|1|2
Luna|1|cas|1|Luna|1986|14|1|1
Luna|1|cas|1|Luna|1987|1|1|2
Luna|1|cas|1|Luna|1991|3|1|1
Luna|1|cas|1|Luna|1991|9|1|2
Luna|1|cas|1|Luna|1991|17|1|2
McKinley|1|cas|1|McKinley|1973|2|1|2
McKinley|1|cas|1|McKinley|1973|8|1|1
McKinley|1|cas|1|McKinley|1974|13|1|1
McKinley|1|cas|1|McKinley|1975|2|1|1
McKinley|1|cas|1|McKinley|1975|2|3|1
McKinley|1|cas|1|McKinley|1976|2|1|1
McKinley|1|cas|1|McKinley|1976|14|3|1
McKinley|1|cas|1|McKinley|1978|9|3|1
McKinley|1|cas|1|McKinley|1979|2|1|1
McKinley|1|cas|1|McKinley|1979|3|1|2
McKinley|1|cas|1|McKinley|1979|5|3|1
McKinley|1|cas|1|McKinley|1979|10|1|1
McKinley|1|cas|1|McKinley|1981|14|1|1
McKinley|1|cas|1|McKinley|1981|14|3|1
McKinley|1|cas|1|McKinley|1981|15|1|1
McKinley|1|cas|1|McKinley|1981|16|1|1
McKinley|1|cas|1|McKinley|1982|11|1|1
McKinley|1|cas|1|McKinley|1983|8|1|2
McKinley|1|cas|1|McKinley|1983|11|3|2
McKinley|1|cas|1|McKinley|1984|1|3|1
McKinley|1|cas|1|McKinley|1984|5|1|1
McKinley|1|cas|1|McKinley|1984|8|3|1
McKinley|1|cas|1|McKinley|1984|9|1|1
McKinley|1|cas|1|McKinley|1985|6|3|1
McKinley|1|cas|1|McKinley|1986|13|3|2
McKinley|1|cas|1|McKinley|1989|1|1|1
McKinley|1|cas|1|McKinley|1989|5|3|2
McKinley|1|cas|1|McKinley|1989|12|3|1
McKinley|1|cas|1|McKinley|1990|5|3|1
McKinley|1|cas|1|McKinley|1991|3|3|2
McKinley|1|cas|1|McKinley|1991|4|3|2
McKinley|1|cas|2|McKinley|1991|9|3|1
McKinley|1|cas|1|McKinley|1991|11|1|1
McKinley|1|cas|1|McKinley|1991|15|1|2
Mora|1|cas|1|Mora|1978|12|1|2
Mora|1|cas|1|Mora|1983|12|1|1
Otero|1|cas|1|Otero|1973|3|2|1
Otero|1|cas|1|Otero|1973|11|1|1
Otero|1|cas|1|Otero|1974|15|1|1
Otero|1|cas|1|Otero|1975|2|2|2
Otero|1|cas|1|Otero|1975|3|1|1
Otero|1|cas|1|Otero|1977|10|1|1
Otero|1|cas|1|Otero|1978|3|3|1
Otero|1|cas|1|Otero|1979|8|1|1
Otero|1|cas|1|Otero|1979|15|1|1
Otero|1|cas|1|Otero|1980|9|1|2
Otero|1|cas|1|Otero|1982|1|1|1
Otero|1|cas|1|Otero|1983|6|1|2
Otero|1|cas|1|Otero|1983|12|1|1
Otero|1|cas|1|Otero|1985|15|1|1
Otero|1|cas|1|Otero|1986|1|1|1
Otero|1|cas|1|Otero|1986|12|1|1
Otero|1|cas|1|Otero|1986|13|1|1
Otero|1|cas|1|Otero|1986|16|1|2
Otero|1|cas|1|Otero|1987|2|2|2
Otero|1|cas|1|Otero|1988|15|1|2
Otero|1|cas|1|Otero|1990|5|1|2
Otero|1|cas|1|Otero|1990|17|1|1
Otero|1|cas|1|Otero|1990|17|1|2
Otero|1|cas|1|Otero|1991|7|1|1
Otero|1|cas|1|Otero|1991|13|1|2
Quay|1|cas|1|Quay|1974|12|1|1
Quay|1|cas|1|Quay|1976|15|1|1
Quay|1|cas|1|Quay|1977|11|1|1
Quay|1|cas|1|Quay|1978|15|1|1
Quay|1|cas|1|Quay|1980|7|1|2
Quay|1|cas|1|Quay|1983|10|1|1
Quay|1|cas|1|Quay|1987|9|1|1
Quay|1|cas|1|Quay|1988|6|1|2
Quay|1|cas|1|Quay|1990|6|1|2
Quay|1|cas|1|Quay|1990|12|1|2
Quay|1|cas|1|Quay|1990|15|1|1
Quay|1|cas|1|Quay|1991|7|1|2
Quay|1|cas|1|Quay|1991|14|1|2
RioArriba|1|cas|1|RioArriba|1973|9|1|2
RioArriba|1|cas|1|RioArriba|1973|13|1|2
RioArriba|1|cas|1|RioArriba|1974|10|1|1
RioArriba|1|cas|1|RioArriba|1974|12|1|2
RioArriba|1|cas|1|RioArriba|1974|18|1|1
RioArriba|1|cas|1|RioArriba|1975|9|1|2
RioArriba|1|cas|1|RioArriba|1976|12|1|1
RioArriba|1|cas|1|RioArriba|1977|10|1|2
RioArriba|1|cas|1|RioArriba|1978|14|1|2
RioArriba|1|cas|1|RioArriba|1980|5|1|1
RioArriba|1|cas|1|RioArriba|1980|7|1|2
RioArriba|1|cas|1|RioArriba|1981|1|1|1
RioArriba|1|cas|1|RioArriba|1982|13|1|2
RioArriba|1|cas|1|RioArriba|1982|16|1|2
RioArriba|1|cas|1|RioArriba|1983|7|1|2
RioArriba|1|cas|1|RioArriba|1983|11|1|1
RioArriba|1|cas|1|RioArriba|1983|12|1|1
RioArriba|1|cas|1|RioArriba|1983|15|1|1
RioArriba|1|cas|1|RioArriba|1983|16|1|1
RioArriba|1|cas|1|RioArriba|1984|13|1|1
RioArriba|1|cas|1|RioArriba|1985|14|1|1
RioArriba|1|cas|1|RioArriba|1985|16|1|2
RioArriba|1|cas|1|RioArriba|1987|4|1|1
RioArriba|1|cas|2|RioArriba|1988|13|1|1
RioArriba|1|cas|1|RioArriba|1989|9|1|1
RioArriba|1|cas|2|RioArriba|1990|2|1|1
RioArriba|1|cas|1|RioArriba|1991|7|1|2
RioArriba|1|cas|1|RioArriba|1991|14|1|2
Roosevelt|1|cas|1|Roosevelt|1974|11|1|2
Roosevelt|1|cas|1|Roosevelt|1976|13|1|1
Roosevelt|1|cas|1|Roosevelt|1977|12|1|1
Roosevelt|1|cas|1|Roosevelt|1977|15|2|1
Roosevelt|1|cas|1|Roosevelt|1979|4|1|1
Roosevelt|1|cas|1|Roosevelt|1979|12|1|1
Roosevelt|1|cas|1|Roosevelt|1980|11|1|1
Roosevelt|1|cas|1|Roosevelt|1980|14|1|1
Roosevelt|1|cas|1|Roosevelt|1982|5|1|1
Roosevelt|1|cas|1|Roosevelt|1982|13|1|1
Roosevelt|1|cas|2|Roosevelt|1983|8|1|2
Roosevelt|1|cas|1|Roosevelt|1983|11|1|1
Roosevelt|1|cas|1|Roosevelt|1983|15|1|2
Roosevelt|1|cas|1|Roosevelt|1991|13|1|2
Roosevelt|1|cas|1|Roosevelt|1991|15|1|1
SanJuan|1|cas|1|SanJuan|1973|1|3|2
SanJuan|1|cas|2|SanJuan|1973|11|1|1
SanJuan|1|cas|1|SanJuan|1973|13|1|2
SanJuan|1|cas|1|SanJuan|1974|8|1|2
SanJuan|1|cas|1|SanJuan|1974|10|1|2
SanJuan|1|cas|1|SanJuan|1974|14|1|1
SanJuan|1|cas|1|SanJuan|1976|6|1|1
SanJuan|1|cas|1|SanJuan|1976|9|1|2
SanJuan|1|cas|1|SanJuan|1976|9|3|1
SanJuan|1|cas|1|SanJuan|1977|9|1|1
SanJuan|1|cas|1|SanJuan|1977|10|1|1
SanJuan|1|cas|1|SanJuan|1977|14|3|1
SanJuan|1|cas|1|SanJuan|1977|15|1|2
SanJuan|1|cas|1|SanJuan|1978|3|1|1
SanJuan|1|cas|1|SanJuan|1978|9|1|1
SanJuan|1|cas|1|SanJuan|1980|5|1|1
SanJuan|1|cas|1|SanJuan|1980|10|1|2
SanJuan|1|cas|1|SanJuan|1980|11|1|1
SanJuan|1|cas|1|SanJuan|1982|10|1|2
SanJuan|1|cas|1|SanJuan|1982|15|2|1
SanJuan|1|cas|1|SanJuan|1982|16|1|2
SanJuan|1|cas|1|SanJuan|1983|2|1|1
SanJuan|1|cas|1|SanJuan|1983|5|1|2
SanJuan|1|cas|1|SanJuan|1983|11|1|1
SanJuan|1|cas|1|SanJuan|1983|12|3|2
SanJuan|1|cas|1|SanJuan|1984|11|1|1
SanJuan|1|cas|1|SanJuan|1985|7|3|2
SanJuan|1|cas|2|SanJuan|1985|10|1|1
SanJuan|1|cas|1|SanJuan|1985|16|1|1
SanJuan|1|cas|1|SanJuan|1986|1|1|2
SanJuan|1|cas|1|SanJuan|1986|5|1|1
SanJuan|1|cas|1|SanJuan|1986|7|1|1
SanJuan|1|cas|1|SanJuan|1986|8|1|2
SanJuan|1|cas|1|SanJuan|1986|11|1|2
SanJuan|1|cas|1|SanJuan|1986|13|1|1
SanJuan|1|cas|1|SanJuan|1986|16|1|1
SanJuan|1|cas|1|SanJuan|1987|6|1|2
SanJuan|1|cas|1|SanJuan|1987|7|1|2
SanJuan|1|cas|1|SanJuan|1988|1|1|2
SanJuan|1|cas|2|SanJuan|1988|8|1|1
SanJuan|1|cas|1|SanJuan|1989|1|3|1
SanJuan|1|cas|1|SanJuan|1989|2|3|1
SanJuan|1|cas|1|SanJuan|1989|7|1|1
SanJuan|1|cas|1|SanJuan|1989|8|1|1
SanJuan|1|cas|1|SanJuan|1989|8|1|2
SanJuan|1|cas|1|SanJuan|1989|9|1|2
SanJuan|1|cas|1|SanJuan|1989|14|1|2
SanJuan|1|cas|1|SanJuan|1990|4|1|1
SanJuan|1|cas|1|SanJuan|1990|7|1|2
SanJuan|1|cas|1|SanJuan|1990|9|1|2
SanJuan|1|cas|1|SanJuan|1990|13|1|2
SanJuan|1|cas|1|SanJuan|1991|2|1|1
SanJuan|1|cas|1|SanJuan|1991|12|3|1
SanJuan|1|cas|1|SanJuan|1991|17|1|1
SanMiguel|1|cas|1|SanMiguel|1974|6|1|1
SanMiguel|1|cas|2|SanMiguel|1978|13|1|1
SanMiguel|1|cas|1|SanMiguel|1978|16|1|1
SanMiguel|1|cas|1|SanMiguel|1980|1|1|1
SanMiguel|1|cas|1|SanMiguel|1980|2|1|1
SanMiguel|1|cas|1|SanMiguel|1980|4|1|1
SanMiguel|1|cas|1|SanMiguel|1980|15|1|1
SanMiguel|1|cas|1|SanMiguel|1981|1|1|1
SanMiguel|1|cas|1|SanMiguel|1983|1|1|2
SanMiguel|1|cas|1|SanMiguel|1983|11|1|2
SanMiguel|1|cas|1|SanMiguel|1984|1|1|1
SanMiguel|1|cas|1|SanMiguel|1985|2|1|2
SanMiguel|1|cas|1|SanMiguel|1985|17|1|2
SanMiguel|1|cas|2|SanMiguel|1986|10|1|2
SanMiguel|1|cas|1|SanMiguel|1986|12|1|1
SanMiguel|1|cas|1|SanMiguel|1986|16|1|2
SanMiguel|1|cas|1|SanMiguel|1986|18|1|1
SanMiguel|1|cas|1|SanMiguel|1987|8|1|2
SanMiguel|1|cas|1|SanMiguel|1987|13|1|1
SanMiguel|1|cas|1|SanMiguel|1990|2|1|2
SanMiguel|1|cas|1|SanMiguel|1991|1|1|2
SanMiguel|1|cas|1|SanMiguel|1991|15|1|1
Sandoval|1|cas|1|Sandoval|1973|6|1|1
Sandoval|1|cas|1|Sandoval|1973|15|1|1
Sandoval|1|cas|1|Sandoval|1975|8|1|2
Sandoval|1|cas|1|Sandoval|1975|8|3|1
Sandoval|1|cas|1|Sandoval|1977|11|1|1
Sandoval|1|cas|1|Sandoval|1977|18|1|1
Sandoval|1|cas|1|Sandoval|1979|15|1|2
Sandoval|1|cas|1|Sandoval|1980|6|3|2
Sandoval|1|cas|1|Sandoval|1982|15|1|2
Sandoval|1|cas|1|Sandoval|1983|15|1|1
Sandoval|1|cas|1|Sandoval|1984|3|3|1
Sandoval|1|cas|1|Sandoval|1984|5|3|1
Sandoval|1|cas|1|Sandoval|1984|12|1|1
Sandoval|1|cas|1|Sandoval|1985|14|1|1
Sandoval|1|cas|1|Sandoval|1985|15|1|1
Sandoval|1|cas|1|Sandoval|1985|15|1|2
Sandoval|1|cas|1|Sandoval|1986|1|3|1
Sandoval|1|cas|1|Sandoval|1986|9|1|1
Sandoval|1|cas|1|Sandoval|1986|12|1|1
Sandoval|1|cas|1|Sandoval|1987|6|1|1
